baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name,.T0.s1,.T0.s2,.T0.s3,.T96.s4,.T96.s5,.T96.s6
2.434669785,0.686482865,1.392783746,0.492885466,0.622093517,0.73709424,Maf,Maf,2.883060527,0.785549861,1.942357338,4.860314364,2.106944288,2.029792332
451.8601375,0.239974286,0.107028095,2.24216161,0.024950929,0.05651766,Maf1,Maf1,413.2386755,410.8425775,418.5780064,518.8385584,463.5277434,486.1352635
24.94032798,0.505348955,0.441588923,1.144387752,0.252462865,0.382137183,Mafa,Mafa,17.29836316,25.92314543,18.45239472,27.94680759,31.60416432,28.41709265
384.4770706,-1.657336266,0.136801717,-12.11487916,8.81E-34,2.25E-32,Mafb,Mafb,603.5206703,549.0993531,597.2748816,223.5744608,180.1437366,153.2493211
140.1046455,0.945492289,0.189567991,4.987615705,6.11E-07,3.09E-06,Maff,Maff,93.21895704,105.2636814,88.3772589,185.9070244,179.0902645,188.7706869
1114.364593,0.32452351,0.07457101,4.35187225,1.35E-05,5.72E-05,Mafg,Mafg,1002.344043,980.3662271,987.6887066,1150.679426,1259.952684,1305.15647
306.2314935,-0.100064754,0.133574251,-0.749132059,0.453777614,0.591132335,Mafk,Mafk,298.8772746,296.9378476,355.4513929,286.7585475,292.865256,306.4986421
5.895145933,0.924221468,0.948721596,0.97417564,0.329969338,0.468283856,Magea10,Magea10,3.844080703,6.284398891,1.942357338,9.720628728,10.53472144,3.044688498
1357.853036,-0.055236916,0.073888184,-0.747574419,0.4547169,0.591986726,Magea13,Magea13,1451.140465,1432.057397,1266.416985,1398.555458,1269.433934,1329.513978
1.889146062,3.450581813,2.042681557,1.689241185,0.091173219,NA,Magea14,Magea14,0,0.785549861,0,2.430157182,0,8.119169328
10.27938701,0.494600588,0.689536898,0.717293867,0.473192791,0.609145304,Magea2,Magea2,8.649181581,10.99769806,5.827072015,14.58094309,8.427777152,13.19365016
17.33558791,2.114262628,0.620065134,3.409742804,0.000650242,0.002122437,Magea3,Magea3,1.922040351,8.641048476,8.740608023,41.3126721,21.06944288,22.32771565
6.826044564,1.359874278,1.08162039,1.257256511,0.208660766,0.329094194,Magea4,Magea4,0.961020176,10.2121482,0,19.44125746,5.26736072,5.07448083
83.21572692,0.835893886,0.246171808,3.395571132,0.000684856,0.002225845,Magea5,Magea5,58.62223072,66.77173822,53.41482681,117.8626233,101.1333258,101.4896166
71.15547291,0.894257372,0.290475149,3.078601991,0.002079743,0.006115882,Magea8,Magea8,31.7136658,58.91623961,58.27072015,102.0666016,93.75902082,82.20658945
56.42946197,2.255577862,0.388901607,5.799867682,6.64E-09,4.09E-08,Magea9,Magea9,6.72714123,18.06764681,33.99125342,85.05550137,107.4541587,87.28107028
4.310472619,1.656047175,1.140109522,1.452533413,0.146353346,0.249224797,Mageb1,Mageb1,3.844080703,2.356649584,0,7.290471546,5.26736072,7.104273162
2.168297868,-1.473876463,1.792840936,-0.822089921,0.411025722,0.550293949,Mageb16,Mageb16,0,0.785549861,8.740608023,2.430157182,1.053472144,0
4.879067864,0.371022198,1.033157417,0.359114877,0.719509153,0.813104976,Mageb3,Mageb3,7.688161405,3.142199446,1.942357338,7.290471546,2.106944288,7.104273162
57.97302029,1.203006715,0.303913781,3.958381588,7.55E-05,0.000289385,Mageb4,Mageb4,40.36284738,28.27979501,36.90478943,93.56105151,70.58263365,78.14700479
4.456298247,5.747258712,3.755756324,1.530253354,0.125954029,0.220821263,Mageb6b1,Mageb6b1,0,0,0,10.93570732,15.80208216,0
5.330809349,1.60830803,2.94293146,0.546498636,0.584723225,0.707072296,Mageb6b2,Mageb6b2,0,7.855498614,0,10.93570732,0,13.19365016
7472.774714,-0.436079179,0.04095258,-10.64839339,1.77E-26,3.22E-25,Maged1,Maged1,8634.766278,8281.266639,8868.803607,6269.80553,6247.089814,6534.916413
614.4835126,1.128833295,0.103866446,10.8681228,1.64E-27,3.11E-26,Maged2,Maged2,419.9658168,362.1384861,375.846145,844.4796208,769.0346651,915.4363418
328.4291729,-0.280039075,0.131731411,-2.125833711,0.033517108,0.073012242,Magee1,Magee1,324.8248194,377.0639335,378.759681,289.1887047,274.9562296,325.7816693
35.64461798,-0.254127741,0.374477896,-0.678618803,0.497379426,0.630915264,Magef1,Magef1,38.44080703,40.06304293,37.8759681,27.94680759,42.13888576,27.40219648
261.6161902,-0.069648678,0.150158491,-0.46383443,0.642766374,0.753253309,Mageh1,Mageh1,279.6568711,287.5112493,236.9675953,221.1443036,261.2610917,283.1560303
4.344175769,0.886433284,1.065127806,0.832231849,0.40527809,0.545317901,Magel2,Magel2,2.883060527,2.356649584,3.884714677,9.720628728,3.160416432,4.059584664
1417.772384,-0.080810014,0.068237661,-1.184243609,0.236316644,0.363290266,Magi1,Magi1,1466.516788,1433.628497,1471.335684,1460.524466,1285.236016,1389.392851
91.1909983,0.237194897,0.281906734,0.841394933,0.400126723,0.540469909,Magi2,Magi2,74.9595737,111.5480803,64.09779217,88.70073715,132.7374901,75.10231629
1439.346316,-0.513017646,0.06602065,-7.770563416,7.81E-15,7.55E-14,Magi3,Magi3,1678.902247,1657.510208,1740.352175,1240.595241,1183.049218,1135.66881
853.4399066,-0.834748711,0.091668491,-9.106168297,8.53E-20,1.12E-18,Magoh,Magoh,1016.759346,1161.828245,1100.345432,669.5083037,554.1263477,618.0717651
108.8972607,-0.437739386,0.223102596,-1.962054204,0.049756174,0.102140026,Magohb,Magohb,107.6342597,146.1122742,121.3973337,104.4967588,88.4916601,85.25127795
373.3830852,0.664120233,0.142251358,4.668638978,3.03E-06,1.40E-05,Magt1,Magt1,338.2791018,298.5089473,230.1693446,409.4814852,490.9180191,472.9416134
177.3767666,0.053569056,0.1764123,0.303658284,0.761388242,0.843875595,Maip1,Maip1,151.8411878,195.6019155,173.8409818,200.4879675,179.0902645,163.3982827
1992.123678,-0.431530451,0.064365155,-6.704411019,2.02E-11,1.55E-10,Mak16,Mak16,2288.189038,2347.222986,2227.883867,1702.325106,1563.352662,1823.76841
8.507233513,1.355707095,0.801824324,1.69077821,0.09087917,0.169275791,Mal2,Mal2,5.766121054,4.713299169,3.884714677,8.505550137,21.06944288,7.104273162
33322.54435,0.552885358,0.17599837,3.141423173,0.001681289,0.005037517,Malat1,Malat1,32225.88955,21304.89779,27513.4917,39801.11433,41907.12189,37182.75084
2.108410002,-0.448943467,1.608424313,-0.279120045,0.7801527,0.857701107,Mall,Mall,5.766121054,1.571099723,0,1.215078591,1.053472144,3.044688498
6.532786473,0.986555329,0.863075741,1.143069237,0.253009846,0.38261683,Malrd1,Malrd1,2.883060527,6.284398891,3.884714677,8.505550137,10.53472144,7.104273162
151.3804522,0.002502142,0.197497492,0.012669236,0.989891683,0.993603742,Malsu1,Malsu1,182.5938334,138.2567756,133.0514777,160.390374,129.5770737,164.4131789
12.6378298,0.75770284,0.627823635,1.206872118,0.227481397,0.352548071,Malt1,Malt1,8.649181581,7.855498614,11.65414403,21.87141464,11.58819358,14.20854632
115.4992853,4.604311266,0.340481745,13.52293136,1.15E-41,3.92E-40,Mamdc2,Mamdc2,5.766121054,16.49654709,3.884714677,246.660954,222.2826224,197.9047524
6.093533765,1.080585871,1.025198979,1.054025504,0.29187124,0.426287883,Mamdc4,Mamdc4,0,8.641048476,2.913536008,7.290471546,12.64166573,5.07448083
459.6486515,-0.558916875,0.109988751,-5.08158218,3.74E-07,1.95E-06,Maml1,Maml1,552.586601,531.0317063,558.4277348,407.051328,343.4319189,365.3626198
304.9095183,-0.113002039,0.160205761,-0.705355652,0.480588935,0.615747958,Maml2,Maml2,275.8127904,337.0008906,337.9701769,249.0911112,369.7687225,259.8134185
1432.273752,-0.05434713,0.063559157,-0.855063735,0.392515865,0.532787322,Maml3,Maml3,1489.581272,1472.90599,1415.007321,1398.555458,1420.08045,1397.512021
5.208974793,1.712078309,0.998582207,1.714509128,0.086435262,0.162367305,Mamstr,Mamstr,1.922040351,1.571099723,3.884714677,7.290471546,9.481249296,7.104273162
1587.463231,-0.314817262,0.064790503,-4.859003171,1.18E-06,5.77E-06,Man1a2,Man1a2,1719.265094,1761.202789,1800.565253,1382.759437,1357.925594,1503.061222
1287.400565,0.421321014,0.068643251,6.137835945,8.37E-10,5.65E-09,Man1b1,Man1b1,1080.186677,1109.196404,1111.999576,1526.13871,1395.850591,1501.03143
870.4292926,-0.653532999,0.087535931,-7.465882774,8.27E-14,7.47E-13,Man1c1,Man1c1,1026.369548,1011.788222,1154.731438,692.5947969,705.8263365,631.2654153
389.5028469,-1.015763004,0.120091879,-8.458215581,2.71E-17,3.06E-16,Man2a1,Man2a1,516.0678343,503.5374612,544.8312334,240.585561,282.3305346,249.6644568
768.2970783,0.383838826,0.088636385,4.330488294,1.49E-05,6.27E-05,Man2a2,Man2a2,610.2478116,670.0740318,719.6433939,872.4264284,883.8631288,853.5276756
244.0967335,0.659644683,0.156290058,4.220643923,2.44E-05,0.000100086,Man2b1,Man2b1,219.1126001,194.0308158,154.4174084,297.6942548,291.8117839,307.5135383
243.7781217,0.503822769,0.143707284,3.505895842,0.000455073,0.001529737,Man2b2,Man2b2,201.8142369,211.3129127,191.3221978,295.2640976,268.6353967,294.3198882
122.7722639,0.292401232,0.202730038,1.442318243,0.149212616,0.253106015,Man2c1,Man2c1,106.6732395,100.5503823,124.3108697,128.7983306,145.3791559,130.9216054
6.919217224,-0.437209109,0.916317894,-0.477136932,0.633264617,0.745622841,Man2c1os,Man2c1os,5.766121054,5.49884903,12.6253227,6.075392955,10.53472144,1.014896166
127.8834595,-0.1366189,0.200143779,-0.682603776,0.494857247,0.628492471,Manba,Manba,123.9716027,137.4712258,139.8497284,139.734038,109.561103,116.7130591
237.1222489,0.085153071,0.160807895,0.5295329,0.596435828,0.716855341,Manbal,Manbal,197.9701562,235.6649584,257.3623473,206.5633605,262.3145639,262.858107
283.996203,0.364574073,0.141137857,2.583106194,0.009791518,0.024810012,Manea,Manea,215.2685194,258.4459044,270.9588487,323.2109052,298.1326168,337.9604233
360.4832214,-0.704059878,0.12990608,-5.419760791,5.97E-08,3.37E-07,Maneal,Maneal,416.1217361,427.3391246,496.2723,302.5545692,248.619426,271.9921725
801.9995481,0.284465426,0.086006786,3.307476536,0.000941406,0.002968448,Manf,Manf,775.5432818,721.9203227,672.0556391,885.7922929,856.4728531,900.2128993
4850.250361,0.468177808,0.050596417,9.253181101,2.18E-20,2.94E-19,Map1a,Map1a,3922.884357,3989.807746,4296.494433,5958.74541,5434.862791,5498.707428
60312.18073,-0.998099559,0.03760413,-26.54228554,3.15E-155,1.28E-152,Map1b,Map1b,77648.50815,81153.58509,82336.52758,41776.83212,38212.59508,40745.03638
348.7658724,0.698902625,0.124019262,5.635436093,1.75E-08,1.04E-07,Map1lc3a,Map1lc3a,258.5144273,282.7979501,255.41999,458.0846288,401.3728869,436.4053514
1016.304442,0.601982081,0.076015654,7.919185665,2.39E-15,2.38E-14,Map1lc3b,Map1lc3b,836.0875528,780.8365623,805.1071168,1278.262678,1173.567968,1223.964776
638.3487788,-0.46451859,0.091654434,-5.068151869,4.02E-07,2.08E-06,Map1s,Map1s,749.595737,760.4122659,710.9027859,517.6234798,541.484682,550.073722
979.5966141,-0.079735849,0.080753821,-0.987394126,0.323449463,0.461219865,Map2,Map2,972.5524178,1011.788222,1037.218819,868.7811926,999.7450647,987.4939696
453.8266804,0.062725702,0.117569166,0.533521711,0.593672486,0.714774138,Map2k1,Map2k1,425.7319378,426.5535748,478.7910839,527.3441085,439.2978841,425.2414936
1745.089467,-0.420278584,0.065997693,-6.368079964,1.91E-10,1.36E-09,Map2k2,Map2k2,2028.713591,1890.032967,2073.466459,1582.032326,1407.438784,1488.852676
314.4632377,-1.028650666,0.132357204,-7.77177694,7.74E-15,7.48E-14,Map2k3,Map2k3,446.8743817,423.4113753,395.2697184,218.7141464,210.6944288,191.8153754
22.16210585,0.068681156,0.500158722,0.137318721,0.890778873,0.932395566,Map2k3os,Map2k3os,24.98652457,21.20984626,18.45239472,34.02220055,22.12291502,12.17875399
740.0563147,-0.35351392,0.085774111,-4.121452473,3.76E-05,0.000151159,Map2k4,Map2k4,844.7367344,816.9718559,830.3577622,614.8297671,661.5805064,671.8612619
275.8053885,-0.094929589,0.139226665,-0.681834826,0.4953434,0.628960247,Map2k5,Map2k5,273.8907501,271.8002521,308.8348168,280.6831545,277.0631739,242.5601837
1255.837116,-0.008299002,0.075617948,-0.109749098,0.912608361,0.946278144,Map2k7,Map2k7,1203.19726,1206.604587,1370.333102,1218.723827,1217.813798,1318.35012
720.0552278,-0.608127027,0.093863667,-6.478833072,9.24E-11,6.73E-10,Map3k1,Map3k1,865.8791783,923.0210872,819.6747968,543.1401302,622.6020371,546.0141373
450.1111091,0.693379055,0.112595591,6.158136806,7.36E-10,5.00E-09,Map3k10,Map3k10,374.7978685,329.9309418,328.2583902,516.4084012,564.6610692,586.609984
236.8239334,0.067672359,0.147239461,0.459607489,0.645797983,0.755537752,Map3k11,Map3k11,231.6058623,223.8817105,237.938774,268.5323686,228.6034552,230.3814297
527.9691542,-0.115384645,0.116870591,-0.987285547,0.323502674,0.461244356,Map3k12,Map3k12,511.2627335,495.6819626,640.9779217,512.7631654,536.2173213,470.911821
248.0420806,0.217191566,0.157925234,1.375280953,0.169044359,0.279387425,Map3k13,Map3k13,223.9177009,202.6718642,262.2182407,263.6720543,302.3465053,233.4261182
48.67026349,0.931326415,0.319164245,2.918016127,0.003522661,0.009903513,Map3k14,Map3k14,29.79162545,34.5641939,35.93361076,71.68963687,63.20832864,56.8341853
4.520253895,-0.31392349,1.031542946,-0.304324208,0.760880904,0.843473985,Map3k15,Map3k15,5.766121054,6.284398891,2.913536008,4.860314364,5.26736072,2.029792332
868.6005394,-0.414023704,0.082682277,-5.007405696,5.52E-07,2.81E-06,Map3k2,Map3k2,1066.732395,958.3708309,952.7262745,738.7677833,750.0721665,744.9337859
3.39290551,2.836639898,1.461508092,1.940899207,0.052270504,0.10658688,Map3k20,Map3k20,0,2.356649584,0,2.430157182,9.481249296,6.089376996
14.93062003,0.747585564,0.735400862,1.01656879,0.309358608,0.445444747,Map3k21,Map3k21,1.922040351,5.49884903,26.22182407,13.3658645,26.3368036,16.23833866
1294.051613,-0.450245707,0.071806369,-6.270275394,3.60E-10,2.50E-09,Map3k3,Map3k3,1497.269434,1398.278753,1588.848303,1093.570732,1115.627001,1070.715455
842.5581051,-0.156951399,0.082354364,-1.905805476,0.056675448,0.114283751,Map3k4,Map3k4,882.2165213,886.1002437,895.426733,850.5550137,787.9971637,753.0529552
795.2361466,0.768816109,0.08575663,8.96509233,3.10E-19,3.89E-18,Map3k5,Map3k5,570.8459844,570.3091994,623.4967056,1054.688217,981.8360382,970.2407347
198.5989226,0.480164325,0.172219229,2.788099382,0.005301828,0.0143573,Map3k6,Map3k6,154.7242483,188.5319667,153.4462297,235.7252467,261.2610917,197.9047524
1076.25499,-0.330820126,0.074017828,-4.469465445,7.84E-06,3.44E-05,Map3k7,Map3k7,1217.612563,1172.040393,1209.117443,908.8787861,1005.012425,944.8683306
3.759334069,-0.98513634,1.126079695,-0.87483714,0.381662526,0.521543694,Map3k8,Map3k8,4.805100878,6.284398891,3.884714677,2.430157182,2.106944288,3.044688498
353.419051,0.727821822,0.128017254,5.685341619,1.31E-08,7.85E-08,Map3k9,Map3k9,251.787286,271.0147022,274.8435634,472.6655719,463.5277434,386.6754393
1379.043484,0.271104809,0.078720284,3.443900275,0.000573387,0.00189246,Map4,Map4,1362.726609,1278.089625,1108.114862,1521.278396,1440.096421,1563.954992
232.9880211,-0.294340342,0.154387963,-1.906497994,0.056585626,0.114132547,Map4k1,Map4k1,239.2940237,290.6534487,239.8811313,191.9824174,213.8548452,222.2622604
83.33624302,0.810486928,0.306303861,2.646022566,0.008144438,0.021074112,Map4k2,Map4k2,50.93406931,67.55728808,63.1266135,72.90471546,163.2881823,82.20658945
567.3928525,-0.058571444,0.099008836,-0.591577954,0.554133241,0.680357893,Map4k3,Map4k3,588.1443475,584.4490969,563.2836281,579.5924879,579.4096792,509.4778754
8235.192053,-0.445138812,0.039724447,-11.20566412,3.82E-29,7.79E-28,Map4k4,Map4k4,9315.168563,9347.257801,9826.385775,6969.690798,6786.467552,7166.181828
215.5569743,-0.983284643,0.161914704,-6.072855774,1.26E-09,8.33E-09,Map4k5,Map4k5,269.0856492,266.301403,323.4024968,153.0999025,147.4861002,133.9662939
1527.350983,-0.036444659,0.069191848,-0.526718965,0.598388764,0.718321693,Map6,Map6,1414.621699,1610.377216,1614.098948,1504.267296,1480.128362,1540.61238
77.50836015,0.636620409,0.260301696,2.445702114,0.014457039,0.034905105,Map6d1,Map6d1,73.03753335,50.27519113,59.24189882,86.27057996,92.70554867,103.5194089
7.435926658,0.469887242,0.883586678,0.531795299,0.594867779,0.715670183,Map7,Map7,3.844080703,11.78324792,2.913536008,9.720628728,3.160416432,13.19365016
1449.640464,-0.565626484,0.064325364,-8.793210814,1.45E-18,1.77E-17,Map7d1,Map7d1,1745.212639,1747.062892,1698.591492,1161.615133,1134.589499,1210.771126
4251.19293,0.157605428,0.052603775,2.996085923,0.002734694,0.007856561,Map7d2,Map7d2,3859.457026,3981.952248,4216.857782,4532.243145,4206.514271,4710.133107
961.7105597,0.470399212,0.080075217,5.874466889,4.24E-09,2.67E-08,Map9,Map9,841.8536739,745.4868185,833.2712982,1123.947697,1081.915892,1143.787979
1971.638207,-0.351477872,0.057947341,-6.065470282,1.32E-09,8.70E-09,Mapk1,Mapk1,2147.880093,2202.681811,2282.269873,1709.615578,1696.090152,1791.291733
376.4031219,-1.325342199,0.132817525,-9.97866963,1.89E-23,2.97E-22,Mapk10,Mapk10,524.7170159,478.3998656,611.8425616,207.7784391,229.6569274,206.0239217
377.999777,0.030457809,0.123771723,0.246080514,0.805619907,0.874897905,Mapk11,Mapk11,383.4470501,347.9985886,390.413825,413.126721,395.052054,337.9604233
255.4681206,0.454018587,0.14300309,3.174886561,0.001498951,0.004533216,Mapk12,Mapk12,230.6448422,197.9585651,218.5152006,306.1998049,304.4534496,275.036861
984.9341249,-0.268734639,0.075027638,-3.581808624,0.000341224,0.001173936,Mapk14,Mapk14,1090.757899,1074.63221,1063.440643,914.954179,856.4728531,909.3469648
50.80138686,1.180629627,0.363184588,3.250770178,0.001150929,0.003569781,Mapk1ip1,Mapk1ip1,29.79162545,45.56189196,17.48121605,58.32377237,66.36874507,87.28107028
1497.092775,-0.471279491,0.064267279,-7.333117285,2.25E-13,1.97E-12,Mapk1ip1l,Mapk1ip1l,1769.238143,1716.426447,1731.611567,1314.715035,1208.332549,1242.232907
757.5865361,-0.070426743,0.093478012,-0.753404374,0.451206955,0.58860266,Mapk3,Mapk3,764.0110397,724.2769722,841.0407275,746.0582549,680.543005,789.5892172
122.3421754,1.265450116,0.21828422,5.797258802,6.74E-09,4.16E-08,Mapk4,Mapk4,88.41385616,65.2006385,62.15543483,191.9824174,152.7534609,173.5472444
14826.89961,0.348480759,0.169920448,2.050846514,0.040281896,0.085465589,Mapk6,Mapk6,12116.54237,13223.16082,13795.593,12994.05045,19136.3215,17695.72955
366.4245991,0.06563742,0.134901578,0.486557834,0.626571711,0.740891333,Mapk7,Mapk7,375.7588887,388.8471814,309.8059955,336.5767697,360.2874732,427.2712859
719.2711331,-0.066100929,0.092075627,-0.717898225,0.472820042,0.608878344,Mapk8,Mapk8,760.166959,670.0740318,777.914114,719.3265259,714.2541136,673.8910543
1105.671275,0.209854338,0.073977992,2.836713086,0.004558055,0.012521111,Mapk8ip1,Mapk8ip1,1048.473012,1009.431572,1018.766424,1194.422255,1115.627001,1247.307388
1159.76348,0.570215503,0.075518209,7.550702141,4.33E-14,3.98E-13,Mapk8ip2,Mapk8ip2,907.2030458,902.5967908,991.5734213,1375.468965,1466.433224,1315.305431
1792.654863,0.04601951,0.063634736,0.723182229,0.469567935,0.606076703,Mapk8ip3,Mapk8ip3,1745.212639,1780.841536,1763.660463,1940.48051,1828.827642,1696.90639
829.0830104,0.500325332,0.088737603,5.638256134,1.72E-08,1.02E-07,Mapk9,Mapk9,624.6631142,703.067126,731.2975379,1026.741409,970.2478446,918.4810303
611.4717094,0.13837429,0.093412021,1.481332793,0.138517914,0.23860572,Mapkap1,Mapkap1,581.4172063,581.3068975,584.6495589,603.8940597,643.67148,673.8910543
634.0220587,-0.452076878,0.094414325,-4.788223372,1.68E-06,8.05E-06,Mapkapk2,Mapkapk2,714.0379905,736.0602202,748.778754,493.321908,543.5916263,568.341853
17.89071371,-1.408321859,0.549366569,-2.563537606,0.010361148,0.026067913,Mapkapk3,Mapkapk3,26.90856492,21.99539612,29.13536008,8.505550137,13.69513787,7.104273162
874.1550482,-0.313126563,0.089625725,-3.493713043,0.000476353,0.001594512,Mapkapk5,Mapkapk5,875.48938,956.0141814,1075.094787,765.4995124,769.0346651,803.7977635
110.0849327,-0.104983837,0.21979073,-0.477653619,0.632896761,0.745541791,Mapkbp1,Mapkbp1,109.5563,114.6902798,117.512619,123.9380163,109.561103,85.25127795
1869.476661,-0.620520856,0.064214765,-9.663211518,4.32E-22,6.33E-21,Mapre1,Mapre1,2368.914733,2322.08539,2104.544176,1484.826038,1424.294339,1512.195287
1208.499556,0.34449951,0.069028992,4.99064958,6.02E-07,3.05E-06,Mapre2,Mapre2,1088.835859,1031.426968,1076.065965,1309.854721,1372.674204,1372.139617
246.2818875,0.220505994,0.146219436,1.50804845,0.131542127,0.228574746,Mapre3,Mapre3,245.0601448,217.5973116,220.4575579,251.5212683,251.7798424,291.2751997
1498.132398,-0.21946317,0.072243642,-3.037819833,0.002382964,0.006925873,Mapt,Mapt,1493.425353,1588.38182,1754.919855,1337.801529,1440.096421,1374.169409
2.572259134,-0.853917941,1.359269416,-0.628218314,0.529860934,0.659275888,Marchf10,Marchf10,1.922040351,3.142199446,4.855893346,2.430157182,1.053472144,2.029792332
525.8364645,-0.925778588,0.110696813,-8.363190956,6.10E-17,6.73E-16,Marchf11,Marchf11,766.8941002,681.0717299,619.611991,346.2973984,367.6617783,373.4817891
270.8165585,0.100922571,0.142930339,0.706096214,0.480128306,0.615248115,Marchf2,Marchf2,278.6958509,269.4436025,235.9964166,260.0268185,310.7742825,269.9623802
