baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name
11.05242012,1.186217042,0.685442053,1.730586908,0.083525468,0.157906942,C78283,C78283
201.1449184,-0.042352659,0.202411262,-0.209240626,0.834260399,0.89509899,C87436,C87436
3.033117895,-3.879059501,1.667250286,-2.326620983,0.019985447,0.0464641,C8b,C8b
3.362826561,1.083945517,1.35709429,0.79872528,0.424449725,0.563554283,C8g,C8g
67.85156369,0.16421064,0.311375249,0.527372167,0.597935168,0.717925323,C920009B18Rik,C920009B18Rik
225.2942846,0.63819878,0.190923299,3.342697218,0.000829684,0.002649674,C9orf72,C9orf72
112.8623844,0.229517947,0.218681831,1.049551973,0.293924148,0.428572678,Caap1,Caap1
1688.427462,-0.037235862,0.064911721,-0.57363849,0.56621246,0.691056368,Cab39,Cab39
268.4783677,-0.665889345,0.139202908,-4.783587886,1.72E-06,8.22E-06,Cab39l,Cab39l
12.58591863,1.324543769,0.648605232,2.042141667,0.041137481,0.086963718,Cabcoco1,Cabcoco1
791.5741773,-0.057891047,0.091049678,-0.635818247,0.524894893,0.655011481,Cabin1,Cabin1
214.5695265,0.211562255,0.151901456,1.392759883,0.163692413,0.272321389,Cables1,Cables1
311.5634341,-0.978383617,0.139306579,-7.023240573,2.17E-12,1.78E-11,Cables2,Cables2
484.1121574,0.772793481,0.105290195,7.339652829,2.14E-13,1.88E-12,Cabp1,Cabp1
1.83464234,-1.906644745,1.827596167,-1.04325276,0.296831244,NA,Cabyr,Cabyr
371.6583022,-0.237801018,0.125398871,-1.89635693,0.057912863,0.116338996,Cacfd1,Cacfd1
2.199748386,2.769122262,1.808179625,1.531442022,0.125660185,0.220394655,Cachd1,Cachd1
85.14637032,1.184835302,0.253406118,4.6756381,2.93E-06,1.36E-05,Cacna1a,Cacna1a
732.6273772,0.811238601,0.092179369,8.800652536,1.36E-18,1.66E-17,Cacna1b,Cacna1b
632.3239744,0.144621121,0.115506214,1.252063557,0.210546706,0.331439673,Cacna1c,Cacna1c
10.90636342,0.023173146,0.730055301,0.031741631,0.974678095,0.984839794,Cacna1d,Cacna1d
237.7871776,0.371386557,0.147131539,2.524180466,0.011596838,0.028758115,Cacna1e,Cacna1e
133.1829475,-0.049326957,0.196718605,-0.250748813,0.802008319,0.872441485,Cacna1g,Cacna1g
399.3769021,0.506421491,0.16173716,3.131138769,0.001741299,0.005200357,Cacna1h,Cacna1h
467.7273263,-0.248090568,0.111833657,-2.218389117,0.026528313,0.059649399,Cacna1i,Cacna1i
1.8304166,2.495973901,1.879905172,1.327712663,0.184273049,NA,Cacna1s,Cacna1s
73.6802222,0.349296153,0.274228972,1.273739061,0.202755908,0.321846191,Cacna2d1,Cacna2d1
2.018221484,0.139958866,1.897489457,0.073760023,0.941201337,0.965372998,Cacna2d2,Cacna2d2
2.106693896,1.092236878,1.701019577,0.642107177,0.520803596,0.651396386,Cacna2d3,Cacna2d3
217.8141686,-0.401315324,0.170767805,-2.350064318,0.018770167,0.04396668,Cacnb1,Cacnb1
1058.327009,0.071129501,0.076756056,0.926695621,0.354084592,0.493769705,Cacnb3,Cacnb3
1.828709761,-0.635370641,1.689302233,-0.376114249,0.706831961,NA,Cacnb4,Cacnb4
2.454092761,0.903426763,1.38684784,0.651424574,0.514772452,0.646633338,Cacng2,Cacng2
384.0415935,0.585779088,0.131935162,4.439901211,9.00E-06,3.91E-05,Cacng3,Cacng3
287.0916504,0.42128872,0.130515931,3.227872012,0.001247148,0.003838206,Cacng4,Cacng4
13.99555378,1.084684293,0.598086395,1.813591316,0.069740668,0.136178978,Cacng6,Cacng6
284.4293732,-0.113087421,0.134566209,-0.840384985,0.400692565,0.540922105,Cacng7,Cacng7
49.08601344,0.794259471,0.315103911,2.520627143,0.011714591,0.02902561,Cacng8,Cacng8
543.5877633,-0.360879271,0.112522326,-3.207179271,0.001340434,0.004093543,Cactin,Cactin
812.9064668,-0.485104599,0.083377943,-5.818140637,5.95E-09,3.69E-08,Cacul1,Cacul1
3152.39037,-0.763775055,0.053157207,-14.36823139,8.19E-47,3.21E-45,Cacybp,Cacybp
2021.829058,-0.840249519,0.068755363,-12.22085786,2.41E-34,6.25E-33,Cad,Cad
2399.737605,-0.256390036,0.054804517,-4.678264659,2.89E-06,1.34E-05,Cadm1,Cadm1
4.476562373,2.709274537,1.203127248,2.251860342,0.024331099,0.055307459,Cadm3,Cadm3
506.8483513,0.236966155,0.100227027,2.364293956,0.018064473,0.042490464,Cadm4,Cadm4
3.372871244,0.714954711,1.296087017,0.551625548,0.581204929,0.703816539,Cadps,Cadps
10003.2003,0.510415536,0.054123176,9.430628006,4.08E-21,5.69E-20,Cadps2,Cadps2
13.76562561,1.697150443,0.710274396,2.389429288,0.016874572,0.039966332,Cage1,Cage1
2.710349548,0.161839448,1.381968259,0.117107935,0.906774522,0.942566883,Cahm,Cahm
98.14105547,10.20695306,1.197881463,8.520837307,1.58E-17,1.81E-16,Calcb,Calcb
520.9553333,1.227051664,0.101742836,12.060325,1.71E-33,4.31E-32,Calcoco1,Calcoco1
272.3842195,1.361635119,0.1474806,9.232638851,2.64E-20,3.55E-19,Calcrl,Calcrl
8951.946373,-0.295586558,0.041488672,-7.124512336,1.04E-12,8.79E-12,Cald1,Cald1
62.1785511,-0.31700786,0.29751319,-1.065525397,0.286638239,0.42067753,Calhm2,Calhm2
9649.302362,0.184222306,0.037588273,4.901057961,9.53E-07,4.72E-06,Calm1,Calm1
7638.234931,-0.463260872,0.04442389,-10.42819238,1.84E-25,3.20E-24,Calm2,Calm2
5962.252757,0.025136801,0.044875954,0.560139645,0.57538419,0.699072766,Calm3,Calm3
11.42638192,-1.623486712,0.742525827,-2.186438037,0.028783573,0.063994867,Calml4,Calml4
16738.09184,0.10489776,0.037714474,2.781366084,0.005413066,0.014638091,Calr,Calr
15.34254657,1.982893586,0.603427573,3.28605068,0.001016027,0.003183613,Calr3,Calr3
13.09055003,-1.198510239,0.624524937,-1.919075073,0.054974834,0.111398557,Calr4,Calr4
4397.852085,0.048336862,0.047817036,1.010871138,0.312078109,0.448398719,Calu,Calu
11.72648781,-0.065590107,0.668434082,-0.098125018,0.921833022,0.952222522,Caly,Caly
317.1379115,-0.070934408,0.134488442,-0.52743869,0.597888982,0.717919257,Camk1,Camk1
1789.414815,0.531780247,0.057543601,9.241344679,2.43E-20,3.28E-19,Camk1d,Camk1d
192.9146402,1.125427378,0.179060586,6.285176454,3.27E-10,2.28E-09,Camk2a,Camk2a
160.0709721,0.507515307,0.175177449,2.897149775,0.003765699,0.010517323,Camk2b,Camk2b
888.5829945,0.3753991,0.077536252,4.841594588,1.29E-06,6.26E-06,Camk2d,Camk2d
674.1809822,0.217745845,0.098284695,2.215460353,0.026728483,0.060045335,Camk2g,Camk2g
651.7650176,1.075664192,0.094934268,11.33062077,9.25E-30,1.94E-28,Camk2n1,Camk2n1
288.9935878,0.322405994,0.155635326,2.07154765,0.038307646,0.081964368,Camk2n2,Camk2n2
19.95482928,-0.21019051,0.515806493,-0.407498767,0.6836417,0.786367772,Camk4,Camk4
65.43439079,-0.141661766,0.293377117,-0.482865763,0.629191052,0.74282102,Camkk1,Camkk1
481.7275574,-0.260075246,0.104649923,-2.485192902,0.012948125,0.031632646,Camkk2,Camkk2
148.6561855,-0.435742531,0.186789729,-2.332797067,0.019658799,0.04581453,Camkmt,Camkmt
53.09434472,-0.413450944,0.3138027,-1.317550626,0.187654123,0.303140264,Camkv,Camkv
351.4661749,0.176324304,0.125568623,1.404206716,0.160257302,0.267780823,Caml,Caml
2446.375084,-0.211824926,0.060038779,-3.528135145,0.000418498,0.001417283,Camsap1,Camsap1
3039.153175,-0.414152426,0.052215553,-7.931591252,2.16E-15,2.16E-14,Camsap2,Camsap2
713.9542346,1.532724654,0.094152275,16.27921005,1.39E-59,8.15E-58,Camsap3,Camsap3
205.8534954,-0.217191746,0.174820613,-1.242369204,0.214100373,0.336184777,Camta1,Camta1
219.7127412,-0.206331409,0.161327107,-1.278963052,0.200910067,0.319555582,Camta2,Camta2
3391.128698,-0.36275523,0.051182067,-7.087545498,1.37E-12,1.14E-11,Cand1,Cand1
706.1108566,-0.017305256,0.097376631,-0.17771467,0.858947063,0.911711095,Cand2,Cand2
453.3579646,-0.235619291,0.114045423,-2.066012696,0.038827281,0.082883138,Cant1,Cant1
17472.00014,0.054475255,0.036832118,1.479014998,0.139136306,0.239458234,Canx,Canx
831.0921322,-0.365360404,0.083816868,-4.359031909,1.31E-05,5.55E-05,Cap1,Cap1
3.17618081,2.130193607,1.342232154,1.58705303,0.112500635,0.201154961,Capg,Capg
272.4921669,0.01152325,0.143504193,0.080299047,0.935999416,0.96150664,Capn1,Capn1
134.0512107,0.636069112,0.203844625,3.120362439,0.001806286,0.005379713,Capn10,Capn10
2.055502476,0.205923658,1.715052345,0.120068439,0.904428934,0.941264054,Capn11,Capn11
4.306190742,0.935696278,1.146371925,0.816224,0.414372032,0.553500312,Capn12,Capn12
236.03071,-0.548071876,0.146385766,-3.744024383,0.000181096,0.000653706,Capn15,Capn15
1154.049096,0.274261592,0.07844729,3.496125763,0.000472066,0.001580769,Capn2,Capn2
724.475279,0.66110282,0.095654832,6.911337434,4.80E-12,3.83E-11,Capn5,Capn5
1.676907355,-1.171273121,1.842612433,-0.63565897,0.524998725,NA,Capn6,Capn6
492.0834337,-0.169509249,0.118711967,-1.427903629,0.153319599,0.258614764,Capn7,Capn7
1557.222867,0.252644425,0.070097499,3.604185995,0.000313133,0.001084131,Capns1,Capns1
7281.247973,-0.658623237,0.040574467,-16.2324558,2.97E-59,1.71E-57,Caprin1,Caprin1
102.1100592,-0.377558292,0.220017286,-1.716039221,0.086154864,0.161927724,Caprin2,Caprin2
1283.252806,-0.432193969,0.069258829,-6.240272539,4.37E-10,3.02E-09,Capza1,Capza1
1998.188666,-0.351089283,0.0745208,-4.711292437,2.46E-06,1.15E-05,Capza2,Capza2
2286.01502,-1.064740177,0.05899784,-18.04710424,8.31E-73,6.81E-71,Capzb,Capzb
28.44358601,2.206553951,0.48118908,4.585627653,4.53E-06,2.05E-05,Car11,Car11
227.3529222,-1.054642821,0.165250508,-6.382085211,1.75E-10,1.25E-09,Car12,Car12
2.605536573,3.943043277,1.787190902,2.206279852,0.027364411,0.061292488,Car15,Car15
4.216685609,0.924744621,1.1782237,0.784863367,0.432533682,0.571375292,Car4,Car4
4.898587538,4.881292418,1.557044036,3.134973902,0.001718694,0.005138124,Car5a,Car5a
2.080224028,0.889827244,1.691359823,0.52610168,0.598817562,0.718688138,Car5b,Car5b
155.596677,5.235360013,0.326541903,16.03273567,7.55E-58,4.12E-56,Car6,Car6
9.859647228,1.691917441,0.784327461,2.15715696,0.030993437,0.068221522,Car7,Car7
58.64166028,0.110978137,0.287377488,0.386175473,0.699366717,0.797780871,Car8,Car8
140.4423968,0.389721566,0.187608546,2.077312439,0.037772732,0.080998585,Card10,Card10
18.72507902,1.79449492,0.54436511,3.296491428,0.000979006,0.003077002,Card14,Card14
255.3830429,-0.226878654,0.146976917,-1.543634596,0.122676879,0.216030629,Card19,Card19
254.6789252,-1.553107993,0.157936714,-9.83373627,8.06E-23,1.22E-21,Card6,Card6
109.7650185,0.640561602,0.221882877,2.886935721,0.003890137,0.010838851,Carf,Carf
925.5325502,0.810882581,0.089631988,9.046798965,1.47E-19,1.90E-18,Carhsp1,Carhsp1
8.760441954,0.449042914,0.745481734,0.602352672,0.546939407,0.673990925,Carlr,Carlr
897.1029044,-0.623985418,0.085517862,-7.296550748,2.95E-13,2.58E-12,Carm1,Carm1
3.880423697,1.201074811,1.177790903,1.019769136,0.307837964,0.443973972,Carmil1,Carmil1
193.8626992,-0.015510688,0.163168991,-0.095059043,0.92426793,0.953684333,Carmil2,Carmil2
220.5342134,0.416580682,0.149893844,2.779171387,0.005449776,0.014721397,Carmil3,Carmil3
3.360747371,-0.769539374,1.208816828,-0.636605444,0.524381878,0.654558498,Carmn,Carmn
422.8228393,-0.311606014,0.11847279,-2.630190571,0.008533702,0.021938738,Carnmt1,Carnmt1
18.70182915,0.681119247,0.533218534,1.277373542,0.201470401,0.320271693,Carns1,Carns1
1083.756722,1.138679387,0.084461756,13.48159741,2.01E-41,6.78E-40,Cars1,Cars1
136.137485,-0.58729998,0.201041946,-2.921280815,0.003485955,0.009808216,Cars2,Cars2
30.50555476,-1.15933717,0.450801823,-2.571722455,0.010119398,0.025514859,Cartpt,Cartpt
1098.05717,-0.462007024,0.075873166,-6.089201909,1.13E-09,7.55E-09,Casc3,Casc3
666.0217223,0.369571549,0.09018688,4.097841625,4.17E-05,0.000166474,Casd1,Casd1
1229.121472,0.389493009,0.068670874,5.671880725,1.41E-08,8.47E-08,Cask,Cask
202.829163,0.797433293,0.159655482,4.994712893,5.89E-07,2.99E-06,Caskin1,Caskin1
91.48905652,-0.641013993,0.242049621,-2.64827514,0.008090365,0.020959053,Caskin2,Caskin2
2.122237126,4.683415926,1.862900611,2.514044979,0.011935521,0.029497401,Casp1,Casp1
406.9918912,0.137970257,0.119358679,1.15592983,0.24770986,0.376395629,Casp2,Casp2
1184.390915,-0.031734265,0.072038254,-0.440519625,0.659560802,0.767420979,Casp3,Casp3
32.52305415,-0.080037821,0.394628091,-0.202818357,0.83927701,0.898699408,Casp6,Casp6
193.7958235,-0.254643934,0.170348635,-1.494839881,0.134956235,0.23357707,Casp7,Casp7
63.75489831,0.767056026,0.301381897,2.54512973,0.010923715,0.027302247,Casp8,Casp8
1325.353714,-0.41386265,0.072024147,-5.746165244,9.13E-09,5.58E-08,Casp8ap2,Casp8ap2
214.0731331,0.883679374,0.189645178,4.6596459,3.17E-06,1.46E-05,Casp9,Casp9
11.97193506,3.634205813,0.863746066,4.207493334,2.58E-05,0.000105766,Cass4,Cass4
163.5224506,-0.803031903,0.184956705,-4.341729082,1.41E-05,5.98E-05,Cast,Cast
18.98997564,0.70943986,0.506694181,1.400134218,0.16147313,0.269348231,Castor1,Castor1
209.3996255,0.952544526,0.16343109,5.828416913,5.60E-09,3.48E-08,Castor2,Castor2
185.2573074,0.419497142,0.167858422,2.499112859,0.012450465,0.030596729,Casz1,Casz1
311.6985008,1.284921986,0.134932594,9.522695328,1.69E-21,2.41E-20,Cat,Cat
46.65573966,1.356256888,0.376559142,3.601710163,0.000316131,0.00109386,Catsper2,Catsper2
12.56116175,1.341447675,0.664076702,2.020019182,0.043381398,0.091067541,Catsperd,Catsperd
20.55740892,0.308362615,0.551346424,0.559290134,0.575963727,0.699582082,Catspere2,Catspere2
91.00401009,1.66432933,0.272064352,6.117410531,9.51E-10,6.39E-09,Catsperg1,Catsperg1
2.345255302,4.822656876,1.821010364,2.648341257,0.008088783,0.020958065,Catsperg2,Catsperg2
78.28635682,0.655988478,0.271541587,2.415793787,0.015700951,0.037539614,Catsperz,Catsperz
4.00552315,-0.26345195,1.119739016,-0.235279781,0.813991587,0.880974524,Cav2,Cav2
465.1832114,-1.46253999,0.114952721,-12.7229697,4.41E-37,1.29E-35,Cavin1,Cavin1
2777.267447,-1.58482532,0.066135317,-23.96337377,6.70E-127,1.60E-124,Cavin2,Cavin2
40.43519205,2.321625162,0.439398147,5.283648053,1.27E-07,6.94E-07,Cavin3,Cavin3
53.24606755,-0.946763639,0.309195702,-3.062020699,0.002198482,0.006433621,Cavin4,Cavin4
285.924333,1.06246861,0.13790927,7.704113096,1.32E-14,1.25E-13,Cbarp,Cbarp
1020.302816,-0.260182547,0.074170478,-3.507899041,0.00045166,0.00151885,Cbfa2t2,Cbfa2t2
346.8511955,-2.254053137,0.144279129,-15.62286346,5.09E-55,2.55E-53,Cbfa2t3,Cbfa2t3
1433.597666,-0.781133026,0.066567396,-11.73446864,8.49E-32,1.97E-30,Cbfb,Cbfb
1921.8321,-0.637918116,0.063926706,-9.97889855,1.89E-23,2.97E-22,Cbl,Cbl
647.2584369,0.255514424,0.096673598,2.643063136,0.008215971,0.021237166,Cblb,Cblb
527.070811,-0.310076616,0.103000597,-3.010435152,0.002608736,0.007519451,Cbll1,Cbll1
3.521883006,0.861885005,1.361139715,0.633208329,0.526597607,0.656385376,Cbln3,Cbln3
17.3836635,1.115085632,0.563385516,1.979258607,0.047786897,0.098818095,Cbln4,Cbln4
200.7975061,0.378897639,0.166444663,2.27641808,0.022820999,0.052290257,Cbr1,Cbr1
4.129286276,-0.386564326,1.087131794,-0.355581842,0.722153744,0.815143532,Cbr2,Cbr2
129.6440577,0.674001244,0.195626314,3.445350625,0.000570319,0.001884115,Cbr3,Cbr3
112.0934187,0.542028827,0.223699059,2.423026853,0.015391789,0.036889988,Cbr4,Cbr4
109.0060976,-0.230990979,0.240251071,-0.961456605,0.336322635,0.47502136,Cbs,Cbs
1130.551318,-0.611658671,0.079162288,-7.726642122,1.10E-14,1.05E-13,Cbx1,Cbx1
877.7851604,-0.023866111,0.087057459,-0.27414206,0.783975452,0.860548652,Cbx2,Cbx2
3959.765672,-0.385704954,0.052610556,-7.331322456,2.28E-13,2.00E-12,Cbx3,Cbx3
13.73405471,-1.217575128,0.628701963,-1.936649158,0.052788245,0.107539372,Cbx3-ps5,Cbx3-ps5
829.8592959,0.744350101,0.088183804,8.440893565,3.15E-17,3.53E-16,Cbx4,Cbx4
8227.893851,-0.933862159,0.037245692,-25.07302453,9.80E-139,2.85E-136,Cbx5,Cbx5
2149.788136,-0.710965422,0.062380816,-11.39718057,4.32E-30,9.20E-29,Cbx6,Cbx6
987.1933164,0.102539881,0.07803035,1.314102538,0.1888117,0.304728186,Cbx7,Cbx7
441.8714549,0.376756382,0.14214157,2.65057142,0.008035574,0.020841859,Cbx8,Cbx8
218.3631171,-0.397395405,0.152521961,-2.605496297,0.009174127,0.023395095,Cby1,Cby1
244.916484,-0.539579729,0.148107924,-3.643152332,0.000269319,0.000941275,Cc2d1a,Cc2d1a
302.1533566,0.091267682,0.142509948,0.640430255,0.521892919,0.652340249,Cc2d1b,Cc2d1b
109.303839,1.105235508,0.252315585,4.380369552,1.18E-05,5.07E-05,Cc2d2a,Cc2d2a
2809.466712,0.004031303,0.052665067,0.076546053,0.938984677,0.963609076,Ccar1,Ccar1
760.379146,-0.193499093,0.094118857,-2.055901431,0.039792018,0.084570153,Ccar2,Ccar2
19.12550162,-0.576485383,0.547220397,-1.05347934,0.292121358,0.426536774,Ccdc102a,Ccdc102a
2.285308751,3.740168308,1.853737804,2.017636097,0.043629175,0.091499638,Ccdc103,Ccdc103
142.0571773,0.560594706,0.194524031,2.881878924,0.003953116,0.011000953,Ccdc106,Ccdc106
80.82427463,0.704651444,0.261076736,2.699020433,0.006954391,0.018284872,Ccdc107,Ccdc107
7.771367356,-6.281169042,1.427231308,-4.40094679,1.08E-05,4.64E-05,Ccdc110,Ccdc110
612.2341286,-0.09641284,0.107156349,-0.899739868,0.368258702,0.50812073,Ccdc112,Ccdc112
267.2935384,0.021909897,0.14964715,0.146410385,0.883597429,0.927660367,Ccdc115,Ccdc115
37.45452844,-0.488828412,0.370546899,-1.319207941,0.187099604,0.302384424,Ccdc116,Ccdc116
697.8198077,0.534512668,0.10025552,5.331503625,9.74E-08,5.39E-07,Ccdc117,Ccdc117
163.546732,-0.740761345,0.179459177,-4.127742911,3.66E-05,0.000147423,Ccdc12,Ccdc12
92.78081013,0.61078271,0.235915512,2.588989189,0.009625812,0.024422051,Ccdc120,Ccdc120
2.523010069,1.855676873,1.571082738,1.181145225,0.237545037,0.364632676,Ccdc121rt3,Ccdc121rt3
26.84124099,0.558986053,0.427789744,1.306684093,0.191320023,0.307808662,Ccdc122,Ccdc122
893.8696597,-1.052555116,0.093596326,-11.24568841,2.43E-29,5.01E-28,Ccdc124,Ccdc124
2.37921853,-1.179712747,1.487422139,-0.793125715,0.427704582,0.566711818,Ccdc125,Ccdc125
125.6725385,-0.655078324,0.205690919,-3.184770271,0.00144869,0.004395685,Ccdc126,Ccdc126
640.878879,0.086284601,0.107006404,0.806349876,0.42004114,0.559061848,Ccdc127,Ccdc127
2.259352075,2.653824919,1.753306775,1.513611284,0.130124457,0.226593372,Ccdc13,Ccdc13
114.724822,-0.956130412,0.247424805,-3.864327228,0.000111396,0.000417208,Ccdc134,Ccdc134
916.1135672,0.86544872,0.079209456,10.92607831,8.65E-28,1.66E-26,Ccdc136,Ccdc136
404.4320146,0.159544926,0.115267309,1.384129867,0.166318693,0.275980239,Ccdc137,Ccdc137
70.14882836,-0.546067821,0.286450097,-1.90632793,0.056607673,0.114163822,Ccdc138,Ccdc138
200.1796619,0.051581358,0.156745049,0.32907807,0.742096679,0.830457383,Ccdc14,Ccdc14
20.51338532,0.098823613,0.506954667,0.194935799,0.845443208,0.903221648,Ccdc142,Ccdc142
3.222530291,-0.265758517,1.197278863,-0.22196877,0.824338195,0.888421644,Ccdc146,Ccdc146
1.798621545,1.771268606,1.804390169,0.981643902,0.326275311,NA,Ccdc148,Ccdc148
307.392918,0.030950711,0.132866913,0.232945208,0.815803953,0.882115507,Ccdc15,Ccdc15
1.79450286,1.684009812,1.815519763,0.927563471,0.353634054,NA,Ccdc150,Ccdc150
45.43284707,0.474746748,0.356142072,1.333026296,0.182523175,0.296885085,Ccdc157,Ccdc157
16.0392787,1.19957591,0.607420517,1.974868937,0.048283023,0.099631545,Ccdc159,Ccdc159
2.514756257,3.881009176,1.790040225,2.16811283,0.030150103,0.066625696,Ccdc162,Ccdc162
28.78678519,0.303915605,0.448535498,0.677573138,0.498042383,0.631526715,Ccdc163,Ccdc163
85.84057645,-0.06116001,0.253642018,-0.24112728,0.80945647,0.877584713,Ccdc167,Ccdc167
34.84626211,0.499741061,0.432107151,1.156521153,0.247468053,0.376224732,Ccdc168,Ccdc168
5.276686272,0.448231612,0.934832516,0.479477986,0.631598626,0.744503797,Ccdc169,Ccdc169
192.1652172,0.396730952,0.218288642,1.817460356,0.069146653,0.135096445,Ccdc17,Ccdc17
1.840961027,0.626961947,1.646080971,0.380881596,0.70329111,NA,Ccdc170,Ccdc170
18.19946927,-0.060219744,0.542442479,-0.111015907,0.911603733,0.945717999,Ccdc171,Ccdc171
551.8229182,0.149538922,0.108232718,1.381642493,0.1670815,0.276956351,Ccdc174,Ccdc174
41.43732583,0.491156311,0.396693006,1.238126974,0.215668984,0.337948534,Ccdc177,Ccdc177
234.1799381,1.724292477,0.157679059,10.93545643,7.80E-28,1.50E-26,Ccdc18,Ccdc18
232.1232443,0.665606406,0.152333785,4.369394534,1.25E-05,5.31E-05,Ccdc181,Ccdc181
4.567571422,0.335871727,1.025237196,0.327603923,0.743211156,0.831065114,Ccdc183,Ccdc183
120.9955155,1.950603816,0.220854797,8.832064499,1.03E-18,1.26E-17,Ccdc184,Ccdc184
1049.763618,0.36984106,0.073144927,5.056277648,4.28E-07,2.21E-06,Ccdc186,Ccdc186
2.984450768,0.667405001,1.320168868,0.505545174,0.613175978,0.72984794,Ccdc187,Ccdc187
209.8703936,0.509924868,0.16061058,3.17491456,0.001498806,0.004533216,Ccdc191,Ccdc191
7.096021636,0.938968694,0.844375099,1.112027931,0.266126141,0.397444494,Ccdc194,Ccdc194
210.314851,-0.547975541,0.16213844,-3.379676915,0.000725711,0.002344167,Ccdc22,Ccdc22
13.78106479,-0.577733971,0.609670893,-0.94761613,0.343324912,0.482568228,Ccdc24,Ccdc24
644.5148144,-0.625570312,0.101261277,-6.177784141,6.50E-10,4.44E-09,Ccdc25,Ccdc25
93.46489849,1.574797311,0.251718222,6.256191136,3.94E-10,2.73E-09,Ccdc28a,Ccdc28a
33.5967742,-0.450075596,0.423609641,-1.062477225,0.288019092,0.422136144,Ccdc28b,Ccdc28b
22.0656109,1.52762327,0.489704269,3.119481217,0.001811698,0.00539491,Ccdc30,Ccdc30
110.3153889,0.167718977,0.226987036,0.738892318,0.459972388,0.597091713,Ccdc32,Ccdc32
14.30709921,-1.296779678,0.614631855,-2.109847819,0.034871466,0.075491404,Ccdc33,Ccdc33
903.6337526,-0.315791086,0.093204146,-3.388165648,0.000703618,0.002280876,Ccdc34,Ccdc34
204.973898,0.475859511,0.187414932,2.539069356,0.011114779,0.027733544,Ccdc38,Ccdc38
3.33059529,-2.35771375,1.56348269,-1.507988393,0.131557498,0.228578697,Ccdc39,Ccdc39
270.7331762,0.103426287,0.152211287,0.679491573,0.496826445,0.630397088,Ccdc40,Ccdc40
472.842179,-0.676010099,0.108973967,-6.203409108,5.53E-10,3.79E-09,Ccdc43,Ccdc43
3157.734147,0.314698043,0.05636065,5.583648203,2.36E-08,1.38E-07,Ccdc47,Ccdc47
1639.735401,-0.240080909,0.06466755,-3.712540673,0.000205189,0.000732494,Ccdc50,Ccdc50
83.16952158,0.116903399,0.250517951,0.466646795,0.640752601,0.751498901,Ccdc51,Ccdc51
134.0127954,-0.348694465,0.20669939,-1.68696417,0.091610242,0.170364789,Ccdc57,Ccdc57
380.7593713,-0.273655978,0.123071761,-2.223548085,0.026178865,0.058954803,Ccdc59,Ccdc59
2416.505288,-0.440121713,0.051038443,-8.623337422,6.50E-18,7.63E-17,Ccdc6,Ccdc6
