gene_id,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,.T0.s1,.T0.s2,.T0.s3,.T96.s4,.T96.s5,.T96.s6
ENSG00000114491,UMPS,293.9766649,-0.763568158,0.222245209,-3.43570132,0.000591022,0.006373762,414.2502817,317.4270857,378.3175837,185.1645073,212.9341527,255.7663783
ENSG00000108950,FAM20A,63.51892359,1.96714621,0.572627593,3.435297625,0.000591903,0.006379859,30.03314542,21.60498489,26.19927865,210.6718629,44.44742022,48.15684947
ENSG00000112893,MAN2A1,80.57895698,-1.118952588,0.326043416,-3.431912846,0.00059934,0.006456571,110.8119504,124.6441436,95.36537427,42.51225933,63.05331705,47.08669726
ENSG00000114446,IFT57,92.84416707,-1.134883481,0.330822676,-3.430488789,0.000602495,0.006487097,122.2038331,114.6726121,145.6679893,38.73339184,64.08697799,71.7001981
ENSG00000120278,PLEKHG1,54.0972592,1.226056491,0.357480109,3.429719476,0.000604206,0.00650205,31.06877113,31.57651637,34.58304781,72.7431993,76.49090921,78.12111137
ENSG00000161202,DVL3,391.9148717,-0.695077885,0.202709302,-3.428939266,0.000605945,0.006517298,519.8841035,503.5623401,429.6681698,256.0182729,295.6270275,346.7293162
ENSG00000207972,MIR638,79.09033045,-4.647806064,1.355781625,-3.428137672,0.000607737,0.006532568,241.3007891,211.8950441,3.143913438,6.613018119,5.168304676,6.420913263
ENSG00000265185,SNORD3B-1,36.53327814,2.422526633,0.70668494,3.428015081,0.000608012,0.006532568,22.78376549,11.6334534,0,48.18056058,71.32260453,65.27928484
ENSG00000057608,GDI2,1017.110745,-0.59412048,0.173335126,-3.427582711,0.000608981,0.006539502,1303.852762,1186.612247,1180.01551,686.8091675,819.6931217,925.6816621
ENSG00000094804,CDC6,97.25585675,-1.001071931,0.292155271,-3.426506489,0.000611399,0.006561983,118.0613303,134.6156751,136.236249,53.84886182,74.42358734,66.34943705
ENSG00000197043,ANXA6,418.4653128,-0.703144893,0.205309981,-3.424796435,0.00061526,0.006599916,568.5585116,504.393301,482.0667271,256.0182729,336.9734649,362.7815994
ENSG00000168283,BMI1,1271.786851,-0.570482493,0.166593646,-3.424395265,0.000616169,0.006606159,1520.298534,1613.726179,1425.240758,887.0891448,1025.391648,1158.974844
ENSG00000260465,ENSG00000260465,14.29997513,4.442264862,1.29799713,3.422399604,0.00062071,0.006651313,2.071251408,1.661921914,0,73.68791618,5.168304676,3.210456631
ENSG00000141076,UTP4,190.7323245,-0.809448028,0.236536472,-3.422085484,0.000621428,0.006655471,274.4408116,219.3736927,234.7455367,118.0896093,144.7125309,153.0317661
ENSG00000237499,WAKMAR2,44.31107601,1.535561186,0.448779488,3.421638525,0.00062245,0.006662888,28.99751972,27.42171159,11.5276826,62.35131369,70.2889436,65.27928484
ENSG00000122565,CBX3,568.4225149,-0.636672032,0.186111055,-3.420925383,0.000624085,0.00667331,725.9736187,684.7118288,664.4137065,369.3842978,463.080099,502.9715389
ENSG00000154736,ADAMTS5,128.6305711,1.01094429,0.295507452,3.421044998,0.00062381,0.00667331,85.95693345,65.64591562,104.7971146,141.7075311,206.7321871,166.9437448
ENSG00000102302,FGD1,419.3966834,-0.618376524,0.180791389,-3.42038704,0.000625321,0.006682994,503.3140923,495.2527305,525.0335441,294.7516647,355.5793617,342.4487074
ENSG00000234700,MTCO1P8,194.0278507,0.840743149,0.245922344,3.418734294,0.000629131,0.00672016,155.3438556,118.8274169,143.572047,298.5305322,226.3717448,221.5215076
ENSG00000285205,ENSG00000285205,29.98086814,3.369266614,0.986124974,3.416673042,0.000633914,0.006767665,6.213754225,7.478648615,2.095942292,147.3758324,11.37027029,5.350761052
ENSG00000164951,PDP1,351.8046082,-0.649546662,0.190208137,-3.414925738,0.000637994,0.006807629,461.8890641,437.0854635,389.8452663,252.2394054,290.4587228,279.3097269
ENSG00000114861,FOXP1,507.1439041,0.563857074,0.165134166,3.414539149,0.0006389,0.006810328,401.8227732,408.832791,417.092516,577.2220101,613.9945955,623.8987387
ENSG00000255540,ENSG00000255540,16.24107176,3.707402588,1.085772412,3.414530105,0.000638921,0.006810328,4.142502817,0.830960957,2.095942292,75.57734993,5.168304676,9.631369894
ENSG00000070444,MNT,211.6724798,0.725332084,0.212456231,3.41403065,0.000640094,0.006819227,158.4507327,149.5729723,170.8192968,249.4052548,264.6171994,277.1694225
ENSG00000160460,SPTBN4,247.3911123,0.716261399,0.209821155,3.413675805,0.000640928,0.006820918,178.1276211,193.613903,189.6827774,302.3093997,274.9538088,345.659164
ENSG00000198804,MT-CO1,995.1737283,0.623635368,0.182684678,3.413725625,0.000640811,0.006820918,896.8518599,643.1637809,811.1296669,1298.040985,1101.882557,1219.97352
ENSG00000251246,EFNA4-EFNA3,406.7874785,0.919333559,0.269333162,3.413369341,0.000641649,0.006824998,255.7995489,325.7366952,261.9927865,336.3192072,690.4855047,570.3911282
ENSG00000012232,EXTL3,195.9911821,-0.758942563,0.222467005,-3.411483703,0.000646104,0.006868762,226.8020292,253.443092,258.848873,140.7628142,161.2511059,134.8391785
ENSG00000067225,PKM,2197.603972,-0.580291702,0.170196614,-3.409537291,0.000650732,0.006910716,2648.094926,2575.978967,2676.518306,1434.080215,1833.714499,2017.236917
ENSG00000117226,GBP3,101.0676733,1.128296602,0.330923772,3.409536266,0.000650734,0.006910716,57.99503944,68.13879849,63.9262399,90.69281991,172.6213762,153.0317661
ENSG00000187735,TCEA1,547.7726891,0.583403812,0.171212915,3.407475497,0.000655668,0.006959452,449.4615556,423.7900882,442.2438235,588.5586126,698.7547922,683.8272625
ENSG00000125691,RPL23,938.3275819,-0.596819267,0.175168354,-3.407118092,0.000656527,0.006964912,1151.615783,1141.740355,1095.129847,623.5131369,760.7744483,857.1919206
ENSG00000033327,GAB2,114.1807128,1.018874152,0.29906756,3.406836069,0.000657206,0.006968452,62.13754225,78.11032998,85.93363396,116.2001755,174.6886981,168.013897
ENSG00000164292,RHOBTB3,337.5472172,-0.63973196,0.187846261,-3.405614548,0.000660153,0.006992361,433.9271701,376.4253136,423.3803429,256.9629898,256.3479119,278.2395747
ENSG00000212135,SNORD67,20.70493583,2.228944787,0.654475349,3.405697085,0.000659954,0.006992361,6.213754225,3.323843829,12.57565375,26.45207247,39.27911554,36.38517516
ENSG00000213516,RBMXL1,287.3019825,-0.803523728,0.235971563,-3.405171869,0.000661224,0.007000036,449.4615556,342.3559144,303.9116323,179.4962061,206.7321871,241.8543996
ENSG00000114125,RNF7,298.9995026,-0.731675149,0.214910644,-3.4045552,0.000662719,0.007012185,399.7515218,378.9181965,340.5906224,184.2197904,231.5400495,258.9768349
ENSG00000075461,CACNG4,94.09111732,1.944085297,0.571114333,3.404021197,0.000664016,0.00702223,44.53190528,45.70285265,26.19927865,318.3695866,83.72653576,46.01654505
ENSG00000112578,BYSL,220.2552216,-0.821757755,0.241438491,-3.403590508,0.000665064,0.00702963,237.1582863,294.1601789,312.2954015,129.4262117,162.2847668,186.2064846
ENSG00000165527,ARF6,1401.623554,-0.567950723,0.166891241,-3.403118815,0.000666213,0.007035791,1680.820518,1646.133656,1694.569343,947.5510247,1161.834891,1278.831892
ENSG00000198930,CSAG1,76.88114173,1.491908125,0.438401248,3.403065415,0.000666343,0.007035791,71.45817359,25.75978967,24.10333635,96.36112116,132.3085997,111.2958299
ENSG00000166833,NAV2,293.228535,0.822673807,0.241763258,3.402807413,0.000666973,0.007037807,184.3413754,219.3736927,231.6016232,327.8167553,483.7533177,312.4844455
ENSG00000227745,ENSG00000227745,76.87076571,-1.143068686,0.335929746,-3.402701609,0.000667231,0.007037807,97.3488162,96.39147104,123.6605952,42.51225933,40.31277647,60.998676
ENSG00000170759,KIF5B,841.6927258,-0.59028247,0.173487855,-3.402442601,0.000667864,0.007040804,1047.017587,1063.630025,923.2625795,576.2772932,710.1250625,729.8438076
ENSG00000253954,HMGN1P38,116.85093,-1.050573677,0.308814774,-3.401954069,0.000669059,0.007049723,175.020744,152.8968161,144.6200181,58.57244619,65.12063892,104.8749166
ENSG00000116016,EPAS1,406.4033708,0.857169052,0.252002299,3.401433458,0.000670334,0.007056331,253.7282975,250.1192481,363.6459876,375.9973159,588.1530722,606.7763033
ENSG00000251235,SNRPCP2,27.68024832,-1.806321717,0.531050396,-3.401412993,0.000670385,0.007056331,48.6744081,41.54804786,38.7749324,7.557734993,12.40393122,17.12243537
ENSG00000236543,ENSG00000236543,93.68687329,-1.000777911,0.294332797,-3.400157649,0.00067347,0.007085116,140.8450958,106.3630025,127.8524798,65.18546431,64.08697799,57.78821937
ENSG00000059573,ALDH18A1,518.2550205,0.704924857,0.207389617,3.399036406,0.000676237,0.007110523,383.1815106,425.4520101,373.0777279,502.589377,763.8754312,661.3540661
ENSG00000198153,ZNF849P,12.57936536,2.826409104,0.83172011,3.398269527,0.000678136,0.007126776,3.106877113,4.985765743,1.047971146,27.39678935,18.60589683,20.332892
ENSG00000200879,SNORD14E,129.6601214,1.223211181,0.360072361,3.397126009,0.000680976,0.007152904,47.63878239,75.61744711,110.0369703,129.4262117,241.8766588,173.3646581
ENSG00000164362,TERT,157.7479712,1.043967521,0.307420409,3.395895297,0.000684045,0.007181408,110.8119504,125.4751045,72.31000906,174.7726217,280.1221135,182.996028
ENSG00000118965,WDR35,63.69452429,-1.232284959,0.363013345,-3.394599607,0.00068729,0.007211729,82.85005634,73.12456424,112.1329126,32.12037372,43.41375928,38.52547958
ENSG00000124920,MYRF,122.5583991,1.531529167,0.451245318,3.394005668,0.000688783,0.007223635,77.67192782,63.98399371,47.15870156,73.68791618,156.0828012,316.7650543
ENSG00000188976,NOC2L,419.2360095,-0.71462983,0.210650059,-3.392497654,0.000692585,0.007259745,522.9909806,460.3523703,579.5280437,263.5760079,309.0646196,379.9040347
ENSG00000259384,GH1,18.73478303,2.547987939,0.751178813,3.391985898,0.00069388,0.007269546,2.071251408,10.80249244,3.143913438,19.83905436,44.44742022,32.10456631
ENSG00000071537,SEL1L,350.6505644,0.803614988,0.236954222,3.391435626,0.000695275,0.007276611,325.1864711,228.5142632,212.7381426,375.9973159,441.3732194,520.0939743
ENSG00000091656,ZFHX4,918.3120411,-0.573555989,0.169115129,-3.391511995,0.000695081,0.007276611,1222.038331,1037.870236,1035.395492,659.4123781,751.4714999,803.6843101
ENSG00000084623,EIF3I,700.9042205,-0.547946149,0.161587785,-3.391012184,0.00069635,0.007284088,806.7524236,784.4271436,906.4950412,588.5586126,550.9412785,568.2508238
ENSG00000165916,PSMC3,605.1240555,-0.712750394,0.210278225,-3.389558732,0.000700052,0.007319023,783.9686581,778.6104169,691.6609563,341.9875084,494.089927,540.4268663
ENSG00000140107,SLC25A47,24.64010045,3.553343785,1.048435058,3.389188256,0.000700999,0.007325128,4.142502817,3.323843829,4.191884583,124.7026274,8.269287482,3.210456631
ENSG00000060069,CTDP1,138.0143848,-1.011200595,0.298511867,-3.387472009,0.000705399,0.007360959,212.3032694,129.6299093,211.6901715,76.5220668,91.99582324,105.9450688
ENSG00000167085,PHB1,493.66284,-0.758499576,0.223916293,-3.387424672,0.000705521,0.007360959,638.9810595,662.2758829,559.6165919,274.9126104,362.8149883,463.3759071
ENSG00000221514,SNORD111B,30.50933454,1.743512855,0.514662333,3.387683037,0.000704857,0.007360959,12.42750845,9.971531487,19.91145177,36.84395809,57.88501237,46.01654505
ENSG00000165637,VDAC2,565.6503328,-0.691928665,0.204320322,-3.386489704,0.000707929,0.007382274,733.2229986,722.1050718,640.3103701,332.5403397,472.3830474,493.340169
ENSG00000150401,DCUN1D2,140.0292579,0.818933991,0.241971684,3.384420763,0.000713286,0.007434295,100.4556933,94.72954912,108.9889992,179.4962061,177.7896809,178.7154192
ENSG00000135083,CCNJL,65.57587289,1.130372756,0.3340575,3.383767028,0.000714986,0.007444336,39.35377676,44.04093073,39.82290354,86.91395242,81.65921388,101.66446
ENSG00000198218,QRICH1,573.3307034,-0.595610633,0.176013417,-3.383893352,0.000714658,0.007444336,706.2967303,682.2189459,681.1812448,396.7810871,464.1137599,509.3924522
ENSG00000117479,SLC19A2,50.82849005,1.398646575,0.413374314,3.383486897,0.000715716,0.007448095,34.17564824,30.74555542,18.86348063,91.63753679,58.91867331,70.63004589
ENSG00000110619,CARS1,401.6357241,0.608574236,0.180224699,3.376752695,0.00073347,0.007628915,293.0820743,334.0463048,326.9669975,456.2982502,487.8879614,511.5327566
ENSG00000177119,ANO6,243.2481188,-0.759578046,0.224985267,-3.376123503,0.000735149,0.007640288,349.0058623,303.3007494,265.1366999,179.4962061,158.1501231,204.3990722
ENSG00000239888,RN7SL792P,19.81072085,2.864922148,0.848631868,3.375930432,0.000735665,0.007640288,2.071251408,10.80249244,1.047971146,13.22603624,39.27911554,52.43745831
ENSG00000293211,ENSG00000293211,68.19239288,-1.339960495,0.396917343,-3.375918234,0.000735698,0.007640288,115.9900789,108.8558854,68.11812448,25.5073556,38.2454546,52.43745831
ENSG00000196177,ACADSB,306.7234048,0.710884748,0.210611628,3.375334759,0.00073726,0.007652572,259.9420518,250.1192481,187.5868351,389.2233521,391.7574945,361.7114471
ENSG00000100577,GSTZ1,92.41256724,1.166113196,0.345590676,3.37426116,0.000740141,0.007678537,56.95941373,56.50534509,57.63841302,182.3303567,95.09680604,105.9450688
ENSG00000084463,WBP11,316.9640492,-0.698489127,0.207060567,-3.373356591,0.000742577,0.007699854,407.0009018,388.889728,380.4135259,203.1141279,238.775676,283.5903358
ENSG00000239137,ENSG00000239137,20.70703937,2.150617619,0.637570223,3.373146269,0.000743145,0.007701785,4.142502817,9.140570529,9.431740313,21.7284881,43.41375928,36.38517516
ENSG00000163875,MEAF6,126.4548455,-1.047100093,0.310491013,-3.372400649,0.00074516,0.007718708,156.3794813,137.9395189,216.9300272,67.07489806,73.3899264,107.015221
ENSG00000165030,NFIL3,54.24760764,1.410071452,0.418150634,3.372161459,0.000745807,0.007721455,24.8550169,40.7170869,23.05536521,95.41640428,85.79385763,55.64791495
ENSG00000175147,TMEM51-AS1,129.0565073,1.583649637,0.469951077,3.369818085,0.000752178,0.007783426,74.5650507,64.81495466,54.49449958,376.9420328,115.7700247,87.75248126
ENSG00000242170,RN7SL329P,17.94927379,2.551314054,0.757165396,3.369559766,0.000752884,0.007786736,3.106877113,9.140570529,3.143913438,17.00490373,49.61572489,25.68365305
ENSG00000164056,SPRY1,86.80623276,-1.052889828,0.312495209,-3.369299105,0.000753596,0.007790116,128.4175873,108.8558854,114.2288549,51.95942807,70.2889436,47.08669726
ENSG00000233503,HNRNPLP1,110.1433396,-1.095465316,0.325176212,-3.368835954,0.000754863,0.007799226,175.020744,163.6993086,111.0849415,52.90414495,67.18796079,90.96293789
ENSG00000198925,ATG9A,496.5043913,0.656114307,0.194866157,3.366999781,0.000759907,0.007847327,387.3240134,382.2420403,386.7013528,488.4186239,670.845947,663.4943705
ENSG00000185347,TEDC1,293.6934566,0.681471284,0.202516187,3.365021297,0.000765378,0.007898526,207.1251408,215.2188879,254.6569884,371.2737315,330.7714993,383.1144914
ENSG00000253190,ENSG00000253190,40.54154139,1.518080455,0.451148515,3.364923973,0.000765648,0.007898526,17.60563697,18.28114106,27.24724979,74.63263305,43.41375928,62.06882821
ENSG00000261399,MAPK8IP3-AS1,78.63648807,-1.042601307,0.310033502,-3.362866589,0.000771376,0.007953563,93.20631338,112.1797292,112.1329126,50.06999433,48.58206396,55.64791495
ENSG00000178700,DHFR2,76.08345648,-1.151787401,0.342526147,-3.362626218,0.000772048,0.00795643,111.8475761,88.08186147,115.276826,60.46187994,44.44742022,36.38517516
ENSG00000085377,PREP,330.6086411,-0.638085312,0.189827904,-3.361388389,0.000775517,0.007988101,437.0340472,388.058767,382.5094682,240.9028029,270.819165,264.327596
ENSG00000229419,RALGAPA1P1,404.8536283,-0.646275828,0.192273521,-3.361231557,0.000775957,0.007988565,558.2022546,425.4520101,498.8342654,308.9224178,305.9636368,331.7471853
ENSG00000118217,ATF6,221.8690771,0.778434347,0.231621608,3.360801925,0.000777165,0.007996925,184.3413754,157.0516209,148.8119027,244.6816704,265.6508604,330.677033
ENSG00000201955,RNY3P1,42.57332589,1.503609047,0.447531643,3.359782643,0.000780038,0.008022399,22.78376549,15.78825819,28.29522094,49.12527745,81.65921388,57.78821937
ENSG00000239632,MTND4LP3,114.2021437,0.950638766,0.282997794,3.359173768,0.000781759,0.008036004,96.31319049,62.32207179,75.4539225,148.3205492,152.9818184,149.8213095
ENSG00000092439,TRPM7,400.7392479,-0.598943517,0.178331929,-3.358588218,0.000783417,0.008045376,512.6347236,452.8737217,483.1146982,333.4850566,317.3339071,304.99338
ENSG00000145949,MYLK4,47.8969399,2.064353799,0.614652507,3.358570537,0.000783467,0.008045376,14.49875986,24.09786776,16.76753833,158.7124348,45.48108115,27.82395747
ENSG00000049618,ARID1B,1559.487059,-0.609559064,0.181573027,-3.357101413,0.000787642,0.008084138,1784.383088,1852.211974,2015.248513,995.7315853,1250.729732,1458.617463
ENSG00000087460,GNAS,7976.618446,-0.542130486,0.161537681,-3.356062093,0.000790608,0.008110459,9421.087031,9496.221819,9455.843649,5371.660146,6680.550625,7434.347406
ENSG00000230741,ENSG00000230741,46.71744824,1.296589331,0.386421808,3.355373077,0.00079258,0.008126562,28.99751972,24.92882872,27.24724979,60.46187994,73.3899264,65.27928484
ENSG00000118260,CREB1,512.5795097,-0.61552381,0.183472884,-3.354848932,0.000794083,0.008137844,575.8078915,618.2349522,666.5096488,359.937129,395.8921382,459.0952983
ENSG00000109501,WFS1,110.9801767,1.386564153,0.41333163,3.354604514,0.000794785,0.008140906,52.81691092,70.63168136,60.78232646,276.8020441,108.5343982,96.31369894
ENSG00000132359,RAP1GAP2,307.0493168,0.810604953,0.241707885,3.353655398,0.000797516,0.008160602,227.8376549,221.8665756,219.0259695,278.6914779,478.585013,416.2892099
ENSG00000244457,ENO1P1,409.2081736,-0.616213684,0.183741529,-3.35369846,0.000797392,0.008160602,517.8128521,453.7046826,514.5538326,318.3695866,298.7280103,352.0800773
ENSG00000116871,MAP7D1,644.4956506,-0.635714827,0.189707463,-3.351026972,0.000805125,0.008234284,790.1824123,829.2990353,732.5318309,415.6754246,508.5611801,590.7240202
ENSG00000124614,RPS10,480.5807959,-0.589910278,0.176106759,-3.349731048,0.000808901,0.008256182,573.7366401,525.9982859,632.9745721,372.2184484,378.3199023,400.2369267
ENSG00000160201,U2AF1,273.2843203,-0.982285271,0.293221835,-3.34997314,0.000808194,0.008256182,245.4432919,404.6779862,438.051939,136.9839467,170.5540543,243.994704
ENSG00000174579,MSL2,322.8104227,-0.698914754,0.208635632,-3.349929951,0.00080832,0.008256182,390.4308905,381.4110794,426.5242564,205.0035617,287.35774,246.1350084
ENSG00000287475,ENSG00000287475,79.7360202,1.674410154,0.499855352,3.349789391,0.00080873,0.008256182,13.46313415,44.04093073,56.59044188,187.0539411,71.32260453,105.9450688
ENSG00000162434,JAK1,550.8911464,-0.602207754,0.179790683,-3.349493663,0.000809594,0.008259086,713.5461102,628.2064837,650.7900816,399.6152377,414.498035,498.6909301
ENSG00000067082,KLF6,406.7192001,-0.588177715,0.175676826,-3.348066618,0.000813774,0.008277413,520.9197292,476.1406285,468.4431022,317.4248697,324.5695337,332.8173375
ENSG00000101911,PRPS2,159.2789853,-0.825548631,0.246563596,-3.348217843,0.000813331,0.008277413,208.1607665,191.9519811,210.6422003,95.41640428,116.8036857,132.6988741
ENSG00000112333,NR2E1,22.81926438,2.969045863,0.886837849,3.347901611,0.000814259,0.008277413,7.24937993,4.154804786,4.191884583,98.2505549,13.43759216,9.631369894
ENSG00000123684,LPGAT1,355.3270736,-0.666293002,0.1989959,-3.348275024,0.000813163,0.008277413,472.2453211,465.338136,369.9338145,256.9629898,294.5933665,272.8888137
